906,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
1244,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
1318,0,0,0,24,0,0,0,0,24,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
1349,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0
1355,0,0,0,23,1,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
1464,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
1467,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
1556,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
1587,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
1600,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
1610,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
1714,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
11001,0,0,0,22,2,6,5,1.2,19,4,3,3,1.0,18,4,0,0,0,18,5,0,0,0,19,4,0,0,0,18,5,0,0,0,14,9,2,2,1.0,16,6,0,0,0,16,7,0,0,0,14,9,0,0,0,13,10,0,0,0,14,9,5,5,1.0,15,7,0,0,0,12,11,0,0,0,14,9,10,3,3.3333333333333335,16,6,23,6,3.8333333333333335,11,11,0,0,0,16,7,28,12,4.0,14,7,0,0,0,15,8,0,0,0,17,6,0,0,0,16,7,6,6,1.0,17,5,0,0,0,19,4
11003,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
11005,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
11007,0,0,0,23,1,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,22,1,0,0,0,18,5,0,0,0,22,1,0,0,0,21,2,0,0,0,21,2,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0
11008,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,22,1,0,0,0,22,1,0,0,0,22,1,706,46,15.347826086956522,22,0,0,0,0,22,1,0,0,0,22,1,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,22,1,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0
11010,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,21,2,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,270,20,13.5,22,0,266,15,17.733333333333334,22,0,238,31,7.67741935483871,22,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
11011,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,21,2,0,0,0,20,3,0,0,0,20,3,0,0,0,23,0,0,0,0,20,3,0,0,0,23,0,0,0,0,22,1,0,0,0,22,1,0,0,0,22,1,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
11012,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
11014,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,22,1,0,0,0,23,0,0,0,0,22,1,0,0,0,22,1,0,0,0,22,1,0,0,0,21,2,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
11018,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
11021,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,22,1,0,0,0,21,2,0,0,0,23,0,0,0,0,22,1,0,0,0,22,1,0,0,0,22,1,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
11022,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,22,1,0,0,0,22,1,0,0,0,22,1,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
11023,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,21,2,0,0,0,20,3,0,0,0,20,3,0,0,0,23,0,0,0,0,23,0,0,0,0,20,3,0,0,0,22,1,0,0,0,21,2,0,0,0,21,2,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
11024,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,21,2,0,0,0,23,0,0,0,0,21,2,0,0,0,19,4,0,0,0,22,1,0,0,0,22,1,0,0,0,22,1,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0
11025,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
11026,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,21,2,0,0,0,23,0,0,0,0,20,3,0,0,0,21,2,0,0,0,21,2,0,0,0,22,1,0,0,0,20,3,0,0,0,19,4,0,0,0,19,4,0,0,0,21,2,0,0,0,19,4,0,0,0,18,5,0,0,0,21,2,0,0,0,21,2,0,0,0,22,1,0,0,0,21,2,0,0,0,23,0,0,0,0,23,0
11028,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,156,50,6.311688311688312,18,3,394,70,24.40950226244344,19,0,76,17,4.470588235294118,18,4,209,9,23.22222222222222,18,4,38,9,4.222222222222222,19,3,0,0,0,19,4,0,0,0,20,3,0,0,0,21,2,14,9,1.5555555555555556,21,1,0,0,0,19,4,23,3,7.666666666666667,20,2,0,0,0,21,2,0,0,0,22,1,0,0,0,22,1,0,0,0,22,1
11029,0,0,0,22,2,0,0,0,22,2,0,0,0,20,3,0,0,0,21,2,0,0,0,23,0,0,0,0,21,2,0,0,0,20,3,0,0,0,22,1,0,0,0,22,1,0,0,0,22,1,0,0,0,22,1,29,19,1.5263157894736843,18,4,0,0,0,18,5,4,2,2.0,16,6,0,0,0,21,2,0,0,0,19,4,0,0,0,17,6,0,0,0,22,1,4,3,1.3333333333333333,19,3,9,9,1.0,16,6,3,2,1.5,18,4,0,0,0,18,5,27,15,1.8,17,5,0,0,0,17,6
11030,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
11035,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,22,1,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
11036,0,0,0,23,1,0,0,0,24,0,0,0,0,23,0,0,0,0,22,1,0,0,0,21,2,0,0,0,23,0,0,0,0,21,2,0,0,0,22,1,0,0,0,20,3,0,0,0,19,4,0,0,0,21,2,0,0,0,18,5,0,0,0,21,2,0,0,0,19,4,0,0,0,21,2,0,0,0,17,6,0,0,0,17,6,0,0,0,19,4,0,0,0,18,5,51,7,7.285714285714286,21,1,0,0,0,20,3,0,0,0,20,3,0,0,0,19,4,0,0,0,22,1
11037,0,0,0,24,0,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,22,1,0,0,0,21,2,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0
11040,0,0,0,23,1,0,0,0,22,2,0,0,0,23,0,0,0,0,23,0,0,0,0,21,2,0,0,0,23,0,0,0,0,21,2,0,0,0,20,3,0,0,0,23,0,0,0,0,22,1,0,0,0,21,2,0,0,0,23,0,0,0,0,22,1,0,0,0,17,6,0,0,0,20,3,0,0,0,19,4,0,0,0,19,4,0,0,0,22,1,0,0,0,22,1,0,0,0,22,1,0,0,0,22,1,0,0,0,22,1,0,0,0,22,1,0,0,0,22,1
11042,0,0,0,23,1,0,0,0,24,0,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,21,2,0,0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0,0,21,2,0,0,0,23,0,0,0,0,21,2,0,0,0,21,2,0,0,0,20,3,0,0,0,23,0,0,0,0,22,1,0,0,0,21,2,3,2,1.5,20,2,0,0,0,19,4,0,0,0,22,1,0,0,0,22,1,0,0,0,22,1,0,0,0,22,1,0,0,0,23,0
