11021,0,0,0,0,0,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,1,1,22,1.0,1.0,1.0,1.0,1.0,1,1,22,1.0,1.0,1.0,1.0,1.0,1,1,22,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,1,1,22,1.0,1.0,1.0,1.0,1.0,1,1,22,4.0,0.09090909090909091,4.0,0.09090909090909091,1.0,44,1,22,2.0,0.1111111111111111,2.0,0.1111111111111111,1.0,18,1,22,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,1,1,22,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0
11022,0,0,0,0,0,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,3.0,0.3,3.0,0.3,1.0,10,1,22,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,1,1,22,1.0,1.0,1.0,1.0,1.0,1,1,22,1.0,1.0,1.0,1.0,1.0,1,1,22,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,1,1,22,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,1,1,22,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,1,1,22,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0
11023,0,0,0,0,0,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,2,2,21,1.0,1.0,1.0,1.0,1.0,3,3,20,26.666666666666668,16.0,2.3333333333333335,1.4,5.866666666666667,5,3,20,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,2.5,1.6666666666666667,2.0,1.3333333333333333,1.1666666666666665,3,2,21,1.0,1.0,1.0,1.0,1.0,1,1,22,17.0,1.36,2.0,0.16,6.0,25,2,21,5.5,1.2222222222222223,4.0,0.8888888888888888,1.25,9,2,21,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0
11024,0,0,0,0,0,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,1.5,1.0,1.5,1.0,1.0,3,2,21,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,2,2,21,1.0,1.0,1.0,1.0,1.0,4,4,19,5.0,0.2777777777777778,4.0,0.2222222222222222,1.25,18,1,22,1.0,1.0,1.0,1.0,1.0,1,1,22,1.0,1.0,1.0,1.0,1.0,1,1,22,38.0,1.5833333333333333,7.0,0.2916666666666667,5.428571428571429,24,1,22,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,1,1,22,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0
11025,0,0,0,0,0,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,1,1,22,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0
11026,0,0,0,0,0,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,2,2,21,0,0,0,0,0,23,0,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,3,3,20,1.0,1.0,1.0,1.0,1.0,2,2,21,1.0,1.0,1.0,1.0,1.0,2,2,21,1.0,1.0,1.0,1.0,1.0,1,1,22,1.0,1.0,1.0,1.0,1.0,3,3,20,1.0,1.0,1.0,1.0,1.0,3,3,20,2.3333333333333335,0.3333333333333333,1.6666666666666667,0.23809523809523808,1.2222222222222223,21,3,20,1.0,1.0,1.0,1.0,1.0,2,2,21,1.0,1.0,1.0,1.0,1.0,4,4,19,1.5,1.5,1.5,1.5,1.0,4,4,19,1.5,1.0,1.5,1.0,1.0,3,2,21,2.5,0.7142857142857143,2.5,0.7142857142857143,1.0,7,2,21,1.0,1.0,1.0,1.0,1.0,1,1,22,1.0,1.0,1.0,1.0,1.0,1,1,22,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0
11028,0,0,0,0,0,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,44.2,1.7265625,13.8,0.5390625,2.979220779220779,128,5,18,98.5,1.8851674641148326,17.5,0.3349282296650718,6.10237556561086,209,4,19,33.8,1.1736111111111112,8.2,0.2847222222222222,3.4452287581699346,144,5,18,51.8,2.75531914893617,4.4,0.23404255319148937,6.64920634920635,94,5,18,32.5,0.9420289855072463,6.5,0.18840579710144928,5.377777777777778,138,4,19,5.25,0.525,2.25,0.225,2.2083333333333335,40,4,19,10.0,0.5,3.0,0.15,2.755555555555555,60,3,20,57.5,2.3469387755102042,5.0,0.20408163265306123,12.583333333333334,49,2,21,44.5,0.9270833333333334,7.5,0.15625,7.027777777777778,96,2,21,58.5,4.775510204081633,8.25,0.673469387755102,4.412037037037037,49,4,19,28.333333333333332,0.9883720930232558,3.6666666666666665,0.12790697674418605,7.7555555555555555,86,3,20,10.5,0.75,2.0,0.14285714285714285,3.8333333333333335,28,2,21,8.0,1.0,2.0,0.25,4.0,8,1,22,1.0,1.0,1.0,1.0,1.0,1,1,22,1.0,1.0,1.0,1.0,1.0,1,1,22
11029,1.0,1.0,1.0,1.0,1.0,2,2,22,2.0,1.3333333333333333,1.5,1.0,1.25,3,2,22,8.0,0.5333333333333333,6.333333333333333,0.4222222222222222,1.3269230769230769,45,3,20,1.0,1.0,1.0,1.0,1.0,2,2,21,0,0,0,0,0,23,0,0,4.0,0.5714285714285714,4.0,0.5714285714285714,1.0,14,2,21,2.0,1.2,2.0,1.2,1.0,5,3,20,1.0,1.0,1.0,1.0,1.0,1,1,22,16.0,1.4545454545454546,5.0,0.45454545454545453,3.2,11,1,22,1.0,1.0,1.0,1.0,1.0,1,1,22,1.0,1.0,1.0,1.0,1.0,1,1,22,13.8,0.4339622641509434,8.0,0.25157232704402516,2.0909774436090225,159,5,18,6.0,0.3333333333333333,3.6,0.2,1.53,90,5,18,2.857142857142857,0.24691358024691357,1.8571428571428572,0.16049382716049382,1.4142857142857144,81,7,16,2.0,2.0,2.0,2.0,1.0,1,1,22,4.5,1.3846153846153846,2.0,0.6153846153846154,2.125,13,4,19,11.166666666666666,2.09375,2.3333333333333335,0.4375,1.9814814814814816,32,6,17,1.0,1.0,1.0,1.0,1.0,1,1,22,8.25,0.3793103448275862,5.25,0.2413793103448276,1.4654761904761904,87,4,19,5.571428571428571,0.3644859813084112,4.428571428571429,0.2897196261682243,1.2052154195011338,107,7,16,5.8,0.31521739130434784,2.8,0.15217391304347827,1.5714285714285716,92,5,18,3.4,0.16346153846153846,2.2,0.10576923076923077,1.4333333333333333,104,5,18,8.2,0.43157894736842106,4.6,0.24210526315789474,1.56,95,5,18,1.1666666666666667,0.7,1.1666666666666667,0.7,1.0,10,6,17
11030,0,0,0,0,0,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,1,1,22,1.0,1.0,1.0,1.0,1.0,1,1,22,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0
11035,0,0,0,0,0,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,1,1,22,1.0,1.0,1.0,1.0,1.0,1,1,22,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0
11036,63.0,2.1724137931034484,7.0,0.2413793103448276,9.0,29,1,23,0,0,0,0,0,24,0,0,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,1,1,22,1.0,1.0,1.0,1.0,1.0,2,2,21,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,2,2,21,1.0,1.0,1.0,1.0,1.0,1,1,22,4.0,0.46153846153846156,3.0,0.34615384615384615,1.288888888888889,26,3,20,5.25,1.9090909090909092,2.5,0.9090909090909091,1.4583333333333335,11,4,19,1.5,1.0,1.5,1.0,1.0,3,2,21,8.0,0.7547169811320755,3.4,0.32075471698113206,1.7095238095238094,53,5,18,4.5,1.8,2.0,0.8,2.25,5,2,21,4.25,1.8888888888888888,1.75,0.7777777777777778,2.0,9,4,19,2.5,2.5,2.0,2.0,1.25,2,2,21,10.0,1.3953488372093024,2.1666666666666665,0.3023255813953488,4.569444444444445,43,6,17,5.0,0.6,2.0,0.24,2.0,50,6,17,1.5,0.35294117647058826,1.5,0.35294117647058826,1.0,17,4,19,6.0,0.6382978723404256,3.4,0.3617021276595745,1.65,47,5,18,26.5,0.9814814814814815,4.5,0.16666666666666666,4.142857142857142,54,2,21,3.0,0.47368421052631576,2.6666666666666665,0.42105263157894735,1.0833333333333333,19,3,20,8.333333333333334,0.6410256410256411,2.6666666666666665,0.20512820512820512,2.8333333333333335,39,3,20,19.25,11.0,1.5,0.8571428571428571,6.916666666666667,7,4,19,1.0,1.0,1.0,1.0,1.0,1,1,22
11037,0,0,0,0,0,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,1,1,22,1.0,1.0,1.0,1.0,1.0,2,2,21,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0
11040,1.0,1.0,1.0,1.0,1.0,1,1,23,1.0,1.0,1.0,1.0,1.0,2,2,22,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,2,2,21,0,0,0,0,0,23,0,0,8.0,1.2307692307692308,4.5,0.6923076923076923,1.6666666666666665,13,2,21,5.333333333333333,0.5517241379310345,2.0,0.20689655172413793,2.6666666666666665,29,3,20,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,1,1,22,1.5,0.3,1.5,0.3,1.0,10,2,21,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,1,1,22,1.6666666666666667,0.2631578947368421,1.5,0.23684210526315788,1.0833333333333333,38,6,17,1.6666666666666667,0.2777777777777778,1.3333333333333333,0.2222222222222222,1.1666666666666667,18,3,20,1.0,1.0,1.0,1.0,1.0,4,4,19,1.5,1.5,1.5,1.5,1.0,4,4,19,1.0,1.0,1.0,1.0,1.0,1,1,22,1.0,1.0,1.0,1.0,1.0,1,1,22,1.0,1.0,1.0,1.0,1.0,1,1,22,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,1,1,22,1.0,1.0,1.0,1.0,1.0,1,1,22
11042,0,0,0,0,0,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,2,2,21,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,2,2,21,0,0,0,0,0,23,0,0,3.5,0.10144927536231885,2.5,0.07246376811594203,1.3333333333333335,69,2,21,2.0,1.3333333333333333,1.5,1.0,1.25,3,2,21,1.0,1.0,1.0,1.0,1.0,3,3,20,0,0,0,0,0,23,0,0,4.0,4.0,2.0,2.0,2.0,1,1,22,2.0,0.19047619047619047,2.0,0.19047619047619047,1.0,21,2,21,1.6666666666666667,0.08333333333333333,1.3333333333333333,0.06666666666666667,1.1666666666666667,60,3,20,1.0,1.0,1.0,1.0,1.0,4,4,19,4.0,0.16,3.0,0.12,1.3333333333333333,25,1,22,2.0,0.13333333333333333,2.0,0.13333333333333333,1.0,15,1,22,2.0,0.6666666666666666,2.0,0.6666666666666666,1.0,3,1,22,1.0,1.0,1.0,1.0,1.0,1,1,22,0,0,0,0,0,23,0,0
11043,0,0,0,0,0,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,2.0,0.05,2.0,0.05,1.0,40,1,22,1.0,1.0,1.0,1.0,1.0,1,1,22,0,0,0,0,0,23,0,0,1.0,1.0,1.0,1.0,1.0,2,2,21,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,3.0,1.5,2.0,1.0,1.5,2,1,22,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,0,0
